customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8961-QDZZJ,0,0,1,1,0.782608695652174,1,0,1,0,2,0,0,2,2,1,1,2,0.763681592039801,0.6366258942995615,0
9715-SBVSU,1,0,1,1,0.15942028985507245,1,0,0,2,2,0,0,0,2,2,1,0,0.4293532338308458,0.09193976459727668,0
8490-BXHEO,1,0,0,0,0.21739130434782603,1,2,1,0,2,0,0,0,0,0,1,1,0.6199004975124378,0.16072582506346642,0
7173-TETGO,0,0,1,0,0.9999999999999999,1,2,1,2,0,0,0,0,0,2,0,0,0.599502487562189,0.6442937918301408,0
7929-SKFGK,1,0,1,0,0.9710144927536231,1,2,1,2,2,2,2,2,2,2,0,1,0.9557213930348258,0.9491691668589891,0
2300-RQGOI,0,0,0,0,0.5072463768115942,1,0,2,1,1,1,1,1,1,2,0,3,0.017910447761194104,0.08339487652896374,0
3563-SVYLG,1,0,1,1,0.9420289855072463,1,0,0,2,2,2,2,0,0,2,0,1,0.4417910447761194,0.5027694438033695,0
5228-EXCET,1,0,0,0,0.14492753623188404,1,0,1,0,0,0,0,0,2,0,1,2,0.6228855721393034,0.11422801753981074,1
6435-VWCCY,1,0,1,0,0.898550724637681,1,2,1,2,2,0,0,2,0,2,1,1,0.7407960199004975,0.6865451188552966,0
4998-IKFSE,0,0,0,0,0.39130434782608686,1,2,1,0,0,2,0,2,2,0,0,2,0.817910447761194,0.3551927071313178,0
8630-QSGXK,1,0,1,0,0.6956521739130435,1,2,0,0,0,0,2,2,2,2,1,0,0.5666666666666668,0.44800946226632815,0
2455-USLMV,0,0,0,0,0.40579710144927533,1,2,1,2,0,2,0,0,0,0,1,1,0.6616915422885572,0.29939995384260326,0
7394-FKDNK,0,0,1,0,0.08695652173913042,1,0,1,0,0,0,0,2,2,0,0,2,0.7084577114427861,0.09627279021463186,1
9488-FVZCC,0,0,1,1,0.9999999999999999,1,2,0,2,2,2,2,0,2,2,1,0,0.6094527363184079,0.6511539349180706,0
6331-LWDTQ,1,0,0,0,0.1014492753623188,1,2,0,0,0,0,0,2,2,0,1,1,0.536318407960199,0.08948188322178627,1
5995-WWKKG,0,0,0,0,0.4927536231884056,1,0,2,1,1,1,1,1,1,1,1,2,0.015422885572139333,0.07803484883452572,0
1597-FZREH,0,0,0,0,0.4661002186524596,1,0,0,0,0,2,2,2,2,0,0,2,0.5786069651741295,0.016385875836602837,1
7879-CGSFV,1,0,0,0,0.753623188405797,1,0,1,2,2,0,0,2,2,1,1,3,0.8223880597014926,0.6385010385414263,0
9921-EZKBY,1,0,0,1,0.43478260869565205,1,2,1,2,0,2,0,0,2,0,1,0,0.7666666666666666,0.3757615970459266,0
7432-FFVAR,0,0,1,1,0.6231884057971014,1,0,1,0,0,2,2,0,2,1,0,0,0.7233830845771145,0.4867066697438265,0
7246-ZGQDF,0,0,0,1,0.4264026973998779,1,0,0,2,0,0,2,0,0,0,0,2,0.36069651741293535,0.0041195476575121015,0
7000-WCEVQ,0,0,0,0,0.2463768115942029,1,2,0,0,0,0,0,0,2,0,1,3,0.4313432835820896,0.13334294945765057,1
0727-IWKVK,1,0,1,0,0.08695652173913042,1,0,1,0,2,2,0,0,0,0,1,2,0.6134328358208956,0.08341795522732517,1
5959-BELXA,1,0,0,0,0.4202898550724637,1,2,1,0,0,0,0,2,2,0,1,1,0.7751243781094529,0.3462324024924994,1
4456-RHSNB,0,0,1,1,0.2318840579710145,1,0,0,0,0,2,0,0,0,0,1,0,0.3119402985074627,0.10894299561504728,0
3512-IZIKN,0,0,1,0,0.9710144927536231,1,2,0,2,0,2,2,0,0,2,0,1,0.46815920398009947,0.547074774982691,1
2481-SBOYW,0,0,0,1,0.8405797101449275,1,2,2,1,1,1,1,1,1,2,1,1,0.0671641791044777,0.17073044080313868,0
7109-MFBYV,1,0,0,0,0.33333333333333326,1,0,0,0,0,0,0,0,0,0,0,2,0.2706467661691543,0.14012808677590582,0
1833-TCXKK,1,0,1,0,0.6086956521739131,1,2,1,0,2,2,0,2,2,0,1,0,0.8905472636815921,0.56127394414955,0
1832-PEUTS,1,0,1,1,0.855072463768116,1,2,1,0,0,2,0,2,0,2,1,1,0.7049751243781094,0.6222997922917147,0
6141-OOXUQ,1,0,0,0,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,3,0.013930348258706537,9.808446803599713e-05,1
8660-BUETV,0,0,0,0,0.48236602175280147,1,0,0,0,0,0,0,0,0,0,0,3,0.263681592039801,0.014914608816062769,0
0580-PIQHM,0,0,1,1,0.5507246376811594,1,2,1,2,2,2,0,0,2,1,1,0,0.8293532338308458,0.4513904915762751,0
5696-CEIQJ,1,0,1,1,0.927536231884058,1,0,1,0,2,2,2,2,2,2,0,0,0.8447761194029851,0.7935264251096239,0
7503-ZGUZJ,1,0,0,0,0.4264026973998779,1,2,1,0,0,0,0,2,0,0,1,3,0.6606965174129353,0.0075986614354950355,1
1696-HXOWK,0,0,1,0,0.9855072463768115,1,2,1,2,2,0,0,2,0,1,0,3,0.7701492537313435,0.7890780060004615,0
3026-ATZYV,0,0,1,1,0.4927536231884056,1,0,0,2,2,0,0,2,2,1,0,0,0.5656716417910448,0.3046388183706439,0
4012-YCFAI,1,0,1,0,0.8260869565217391,1,0,0,2,2,0,2,0,0,2,1,3,0.42885572139303485,0.4324255711977844,0
2506-TNFCO,0,0,1,0,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,2,0.5104477611940298,0.00585621970920841,1
9970-QBCDA,0,0,0,0,0.04347826086956521,1,0,2,1,1,1,1,1,1,0,0,1,0.01442786069651747,0.012779829217632155,0
8718-PTMEZ,0,0,0,0,0.14492753623188404,1,1,0,0,2,0,0,0,0,0,1,2,0.12736318407960195,0.03790099238402955,1
9496-IVVRP,0,0,1,1,0.11594202898550722,1,0,0,2,0,0,0,0,0,0,0,0,0.32587064676616917,0.06495499653819525,0
2207-OBZNX,1,0,0,0,0.05797101449275363,1,0,0,2,0,0,0,0,0,0,1,3,0.32587064676616917,0.03868566812831756,1
2657-VPXTA,0,0,1,1,0.1014492753623188,1,0,1,0,0,0,0,2,2,0,1,2,0.7024875621890547,0.10508308331410107,0
6551-VLJMV,1,0,1,0,0.4492753623188405,1,0,2,1,1,1,1,1,1,2,0,1,0.017910447761194104,0.07618278329102238,0
1221-GHZEP,0,0,0,0,0.855072463768116,1,0,0,2,0,0,2,0,2,2,1,3,0.4661691542288557,0.4417205169628433,0
9289-LBQVU,1,0,1,0,0.8840579710144927,1,2,0,0,2,0,2,0,2,1,1,3,0.5164179104477613,0.5148742210939303,0
6142-VSJQO,0,0,1,1,0.4264026973998779,1,0,0,0,0,0,0,0,0,0,1,0,0.25970149253731345,0.0029483037156703973,1
3458-IDMFK,1,0,0,0,0.3188405797101449,1,0,2,1,1,1,1,1,1,2,1,3,0.024875621890547317,0.05545811216247404,0
6933-FHBZC,0,0,0,0,0.33333333333333326,1,0,0,0,2,2,0,0,0,1,1,3,0.3761194029850746,0.17705977382875604,0
0221-NAUXK,1,0,0,1,0.1014492753623188,1,0,2,1,1,1,1,1,1,1,1,0,0.01691542288557224,0.023159473805677344,0
9770-KXGQU,0,0,0,0,0.7246376811594203,1,2,1,2,2,2,0,2,0,1,0,3,0.799502487562189,0.61078352180937,0
6437-UKHMV,0,0,0,0,0.05797101449275363,1,0,1,0,0,0,0,2,0,0,1,2,0.6114427860696517,0.06545695822755596,1
6538-POCHL,1,0,0,0,0.43478260869565205,1,0,1,0,2,2,0,0,0,0,1,1,0.6044776119402985,0.2951765520424648,0
6726-NNFWD,0,0,1,0,0.9855072463768115,1,0,1,0,2,2,0,0,2,2,0,1,0.7084577114427861,0.7404165705054235,0
3002-WQZWT,0,0,0,0,0.3768115942028985,1,2,1,0,0,0,0,0,0,0,1,2,0.5567164179104478,0.22783867989845372,0
4277-UDIEF,1,0,1,1,0.30434782608695643,1,2,0,2,0,0,2,2,2,0,0,0,0.6243781094527363,0.2198303715670436,0
1208-NBVFH,1,0,1,1,0.2463768115942029,1,0,0,0,0,2,0,0,0,0,1,2,0.3119402985074627,0.10627740595430415,0
4912-PIGUY,0,0,0,0,0.4264026973998779,1,2,1,0,0,0,0,2,0,0,1,2,0.6601990049751243,0.007592891760904663,0
1114-CENIM,1,0,0,1,0.7391304347826086,1,2,0,0,2,0,0,0,0,0,1,1,0.36567164179104483,0.35470228479113775,1
6060-DRTNL,0,0,0,0,0.02898550724637681,1,0,1,0,0,2,0,2,0,0,1,3,0.6626865671641791,0.04578236787445186,1
2725-TTRIQ,0,0,1,1,0.9999999999999999,1,2,0,2,0,2,2,2,2,2,1,0,0.6562189054726368,0.6886395107315948,0
3374-TTZTK,1,0,1,0,0.7101449275362318,1,0,1,2,2,2,2,2,2,2,1,2,0.8761194029850746,0.630994691899377,0
8990-ZXLSU,0,0,0,0,0.08695652173913042,1,0,1,0,0,0,0,0,0,0,0,2,0.5054726368159204,0.07300946226632815,0
2275-RBYQS,0,0,0,0,0.4264026973998779,1,0,0,0,0,0,0,0,0,0,1,3,0.27014925373134324,0.0030694668820678284,0
8473-VUVJN,1,0,0,0,0.4264026973998779,1,2,1,0,0,0,0,0,0,0,1,2,0.5512437810945274,0.00632933302561739,1
6289-CPNLD,1,0,1,1,0.43478260869565205,1,0,0,0,0,2,2,2,2,1,1,3,0.5537313432835822,0.2753577198246019,1
5536-SLHPM,0,0,1,0,0.753623188405797,1,2,1,0,0,2,0,0,0,0,1,2,0.592039800995025,0.512272097853681,1
4419-UJMUS,1,0,1,1,0.9565217391304347,1,2,1,0,0,0,2,2,2,2,1,2,0.8069651741293533,0.7890203092545579,0
7794-JASDG,1,0,0,0,0.4264026973998779,1,0,0,2,0,0,0,0,0,0,1,3,0.32338308457711445,0.0036868220632356175,0
7609-YBPXG,1,0,0,0,0.7391304347826086,1,2,0,2,0,2,2,2,2,2,0,0,0.6850746268656716,0.5442418647588276,0
5519-TEEUH,1,0,0,1,0.43478260869565205,1,0,2,1,1,1,1,1,1,1,1,3,0.018905472636815968,0.07654627279021461,0
7856-GANIL,1,0,1,0,0.6086956521739131,1,2,1,0,2,2,2,2,0,1,1,0,0.8004975124378111,0.5200784675744288,0
0804-XBFBV,0,0,0,1,0.11594202898550722,1,1,0,0,0,0,0,0,0,0,0,2,0.06915422885572148,0.03487768289868451,0
2676-OXPPQ,1,0,0,0,0.04347826086956521,1,0,0,2,2,0,0,0,0,0,1,0,0.37263681592039805,0.03656242787906763,0
3703-TTEPD,1,0,0,0,0.26086956521739124,1,0,0,2,0,2,0,2,0,0,0,0,0.4686567164179104,0.16219709208400646,0
2799-TSLAG,0,0,1,1,0.898550724637681,1,2,2,1,1,1,1,1,1,2,1,0,0.07014925373134334,0.19960189245326562,0
0196-VULGZ,0,0,1,0,0.04347826086956521,1,2,1,0,0,0,0,0,2,0,1,2,0.6577114427860696,0.052630971613201016,1
8837-VVWLQ,0,0,0,0,0.07246376811594202,1,0,1,2,0,0,0,2,0,0,0,2,0.663681592039801,0.07495961227786752,1
2696-NARTR,1,0,0,0,0.11594202898550722,1,0,1,0,0,0,2,0,0,0,1,2,0.5532338308457712,0.10471382414031846,1
2208-NKVVH,1,0,1,1,0.5797101449275363,1,2,2,1,1,1,1,1,1,2,0,3,0.059701492537313494,0.12221901684744979,0
7614-QVWQL,1,0,1,1,0.6666666666666666,1,1,0,0,2,0,0,2,2,1,1,0,0.3338308457711443,0.29107431340872375,1
1976-CFOCS,0,0,1,0,0.4264026973998779,1,0,0,0,0,0,0,0,0,0,0,2,0.27611940298507465,0.0031387029771520747,1
4631-OACRM,1,0,0,0,0.17391304347826084,1,0,1,0,0,0,0,0,2,0,1,2,0.6084577114427862,0.13123701823217168,1
7139-JZFVG,1,0,1,1,0.8260869565217391,1,0,0,2,2,2,0,0,0,2,0,0,0.4203980099502488,0.4241460881606277,0
4987-GQWPO,1,0,0,0,0.20289855072463767,1,1,0,0,0,0,0,0,0,0,0,1,0.06815920398009956,0.042003231017770565,0
3755-JBMNH,1,0,1,0,0.18840579710144925,1,0,1,0,0,0,0,0,0,0,1,0,0.5328358208955224,0.13258712208631432,1
1757-TCATG,1,0,1,1,0.4637681159420289,1,0,2,1,1,1,1,1,1,1,0,0,0.017910447761194104,0.08400069236095081,0
6345-ULYRW,1,0,1,0,0.5942028985507247,1,2,1,0,2,0,0,0,2,1,0,3,0.6980099502487562,0.44935379644588047,1
4776-XSKYQ,0,0,1,1,0.13043478260869562,1,1,0,0,0,0,2,0,0,1,0,1,0.11940298507462693,0.04039349180706206,0
8048-DSDFQ,1,0,0,0,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,3,0.019402985074626955,0.0001615508885298711,0
5753-QQWPW,0,0,0,0,0.3623188405797101,1,0,0,2,2,0,2,0,0,1,1,2,0.41442786069651744,0.18877221324717286,0
6010-DDPPW,1,0,1,0,0.9710144927536231,1,2,2,1,1,1,1,1,1,2,0,0,0.06865671641791044,0.22179206092776366,0
1809-DMJHQ,0,0,0,1,0.02898550724637681,1,0,0,0,0,0,0,0,0,0,0,3,0.27611940298507465,0.023413339487652868,1
6693-FRIRW,1,0,0,0,0.21739130434782603,1,0,1,0,2,2,0,2,2,0,0,1,0.8263681592039801,0.2049215324255712,0
6586-MYGKD,1,0,1,0,0.9710144927536231,1,2,0,2,0,0,2,2,2,2,1,1,0.5840796019900498,0.6082390953150243,0
3173-NVMPX,0,0,1,1,0.08695652173913042,1,2,0,0,2,0,0,0,0,0,1,3,0.3686567164179104,0.05566582044772675,0
0248-PGHBZ,0,0,0,0,0.927536231884058,1,0,1,2,2,0,2,2,0,2,1,0,0.7383084577114427,0.7064447265174245,0
0623-GDISB,0,0,0,0,0.4264026973998779,1,0,0,2,0,0,0,0,0,0,1,0,0.300497512437811,0.003421417032079377,0
2892-GESUL,0,0,1,1,0.21739130434782603,1,0,2,1,1,1,1,1,1,2,0,3,0.01094527363184089,0.03351603969536118,0
6923-EFPNL,1,0,0,0,0.01449275362318841,1,2,0,0,0,0,0,0,0,0,0,1,0.33333333333333337,0.02103623355642739,1
7472-EQOAV,1,0,1,1,0.9855072463768115,1,0,1,2,2,2,0,0,0,1,1,0,0.6810945273631841,0.7108873759519964,0
9574-RKJIF,1,0,1,1,0.39130434782608686,1,2,1,2,2,0,0,2,0,0,1,2,0.7577114427860697,0.3253981075467343,1
2043-WVTQJ,1,0,1,0,0.4264026973998779,1,0,0,2,0,2,0,0,0,0,0,3,0.37263681592039805,0.004258019847680594,0
8034-RYTVV,0,0,0,0,0.753623188405797,1,2,1,2,0,2,0,0,0,1,1,1,0.6567164179104478,0.5274694207246713,0
3863-QSTYI,1,0,0,0,0.8115942028985507,1,0,0,0,0,2,2,2,0,0,1,2,0.4616915422885573,0.4288772213247173,0
2619-WFQWU,0,0,0,0,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,3,0.5164179104477613,0.005925455804292656,1
5044-LRQAQ,0,0,1,0,0.05797101449275363,1,0,1,0,0,0,0,0,0,0,1,0,0.5069651741293533,0.052936764366489725,0
1716-LSAMB,1,0,1,1,0.6086956521739131,1,0,0,2,0,0,2,0,0,2,0,0,0.3621890547263682,0.29251096238172164,0
1333-PBMXB,0,0,1,1,0.7391304347826086,1,2,2,1,1,1,1,1,1,1,1,0,0.06467661691542292,0.1527059773828756,0
6546-OPBBH,1,0,1,1,0.6956521739130435,1,2,2,1,1,1,1,1,1,1,1,3,0.05671641791044785,0.13818947611354718,0
5985-BEHZK,0,0,1,0,0.9999999999999999,1,2,1,0,2,2,0,2,2,1,0,1,0.8631840796019901,0.872288252942534,0
9127-QRZMH,1,0,1,0,0.5942028985507247,1,0,0,2,2,0,2,0,0,1,1,0,0.4139303482587065,0.2983094853450265,0
5919-VCZYM,1,0,0,0,0.4661002186524596,1,0,2,1,1,1,1,1,1,0,0,3,0.017910447761194104,0.0027579044541887754,0
9644-KVCNC,0,0,0,0,0.9130434782608694,1,2,1,0,0,2,0,2,0,1,1,0,0.7353233830845771,0.6967574428802215,0
2137-DQMEV,1,0,1,1,0.9420289855072463,1,1,0,2,2,0,0,2,0,1,0,3,0.26417910447761195,0.342124394184168,0
8174-LNWMW,0,0,0,0,0.40579710144927533,1,0,2,1,1,1,1,1,1,2,0,1,0.026368159203980168,0.07737710593122546,0
9279-CJEOJ,0,0,0,0,0.26086956521739124,1,2,1,0,0,0,0,2,2,0,1,0,0.7676616915422887,0.23151396261250862,0
7964-VEXDG,1,0,0,1,0.26086956521739124,1,2,1,2,0,0,0,0,0,0,0,2,0.617910447761194,0.1994461112393261,0
2404-JIBFC,0,0,1,1,0.753623188405797,1,2,0,2,0,2,2,2,2,2,1,0,0.6651741293532338,0.5353277175167321,0
0778-NELLA,1,0,0,0,0.08695652173913042,1,1,0,0,0,0,0,2,0,0,1,1,0.16368159203980104,0.0319986152780983,1
8029-XYPWT,1,0,1,0,0.9855072463768115,1,2,1,2,2,2,2,2,2,2,1,0,0.9631840796019899,0.9228940687745212,0
4614-NUVZD,0,0,0,0,0.4264026973998779,1,0,1,0,0,0,0,0,2,0,1,2,0.6253731343283582,0.00718901453957993,1
4632-PAOYU,1,0,1,1,0.2753623188405797,1,0,2,1,1,1,1,1,1,1,0,3,0.01691542288557224,0.04785368105238863,0
3803-KMQFW,0,0,1,1,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,3,0.02288557213930348,0.00020193861066236662,1
6804-GDMOI,0,0,0,0,0.8405797101449275,1,2,1,0,0,2,2,2,2,2,1,2,0.8791044776119403,0.7396261250865451,1
2990-OGYTD,0,0,1,0,0.927536231884058,1,2,0,0,2,2,2,2,2,2,0,0,0.6756218905472637,0.6767885991230096,0
6646-JPPHA,0,0,0,0,0.15942028985507245,1,0,1,2,2,0,0,0,0,0,0,2,0.6029850746268657,0.1182783291022386,0
9572-MTILT,1,0,1,0,0.8115942028985507,1,2,1,2,2,2,2,2,0,0,1,2,0.8805970149253731,0.7193745672744056,1
7658-UYUQS,1,0,1,0,0.26086956521739124,1,0,1,0,0,2,0,2,0,0,0,0,0.6796019900497512,0.21214516501269326,0
7880-XSOJX,1,0,0,0,0.01449275362318841,1,1,0,2,2,0,2,0,0,0,0,3,0.24029850746268658,0.014724209554581119,0
9611-CTWIH,0,0,0,0,0.48236602175280147,1,0,1,0,0,0,0,2,2,0,1,2,0.7084577114427861,0.025576967459035316,1
4589-IUAJB,1,0,1,0,0.9710144927536231,1,2,2,1,1,1,1,1,1,2,0,0,0.059701492537313494,0.19678629125317332,0
0329-GTIAJ,0,0,0,0,0.48236602175280147,1,0,1,0,2,0,2,2,2,0,1,2,0.792537313432836,0.03421417032079391,1
8746-BFOAJ,1,0,0,0,0.26086956521739124,1,0,2,1,1,1,1,1,1,1,0,0,0.022388059701492602,0.04739787675975074,0
8457-XIGKN,1,0,0,0,0.2463768115942029,1,0,2,1,1,1,1,1,1,0,1,1,0.01343283582089555,0.03892799446111239,0
6072-NUQCB,1,0,1,1,0.2753623188405797,1,0,2,1,1,1,1,1,1,1,0,0,0.01990049751243783,0.0541714747288253,0
6629-CZTTH,1,0,0,0,0.4264026973998779,1,0,0,0,0,0,0,0,2,0,1,3,0.37263681592039805,0.004258019847680594,1
8838-GPHZP,0,0,0,0,0.8695652173913043,1,0,2,1,1,1,1,1,1,2,1,3,0.02338308457711452,0.14769213016385874,0
8750-QWZAJ,0,0,1,1,0.9710144927536231,1,0,2,1,1,1,1,1,1,2,0,0,0.015422885572139333,0.15692937918301406,0
5364-EVNIB,1,0,0,0,0.14492753623188404,1,0,1,0,2,2,0,0,0,0,1,2,0.6124378109452736,0.1101603969536118,1
6918-UMQCG,0,0,0,0,0.02898550724637681,1,0,1,0,0,0,0,2,0,0,0,2,0.6164179104477612,0.042170551580890836,0
0675-NCDYU,0,0,1,1,0.9999999999999999,1,2,1,2,2,2,2,2,2,2,1,1,0.9766169154228856,0.9836660512347104,0
6339-DKLMK,0,0,0,0,0.14492753623188404,1,1,0,0,2,0,0,0,0,0,1,2,0.13333333333333336,0.04282829448419109,0
1346-PJWTK,1,0,1,0,0.8405797101449275,1,0,1,0,2,2,2,0,2,0,0,1,0.755223880597015,0.6592487883683361,0
5088-QZLRL,1,0,0,0,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,0,2,0.023880597014925398,0.00021347795984305584,0
8023-QHAIO,0,0,1,0,0.7681159420289856,1,2,1,0,0,0,2,0,0,0,1,0,0.5830845771144278,0.4912243249480729,0
4397-FRLTA,0,0,0,0,0.01449275362318841,1,0,2,1,1,1,1,1,1,0,0,3,0.018905472636815968,0.007581352411723974,0
3057-VJJQE,1,0,0,0,0.4637681159420289,1,2,0,2,0,0,0,0,0,2,0,3,0.3681592039800995,0.21985921993999535,0
5087-SUURX,0,0,1,0,0.21739130434782603,1,1,0,0,0,2,0,2,0,0,1,2,0.20696517412935322,0.07512693284098776,1
2302-OUZXB,1,0,1,0,0.9999999999999999,1,2,0,0,2,2,0,2,2,2,0,0,0.6358208955223881,0.6653011770136165,0
8133-ANHHJ,0,0,0,0,0.6666666666666666,1,2,1,2,2,2,2,0,2,1,0,0,0.8432835820895523,0.5939764597276713,0
2270-CHBFN,0,0,1,0,0.5942028985507247,1,2,1,2,2,2,2,0,0,0,1,1,0.7646766169154229,0.46639164551119316,0
0013-EXCHZ,0,0,1,0,0.48236602175280147,1,0,1,0,0,0,2,2,0,0,1,3,0.6532338308457712,0.02868682206323564,1
5982-FPVQN,0,0,1,1,0.4927536231884056,1,2,1,0,2,2,0,0,2,0,1,2,0.7651741293532339,0.4054984998846065,0
9107-UKCKY,1,0,1,0,0.8405797101449275,1,2,0,0,2,2,0,2,2,1,1,2,0.6124378109452736,0.564966535887376,0
4654-ULTTN,1,0,1,0,0.9710144927536231,1,2,0,2,0,2,2,0,2,2,1,1,0.5626865671641791,0.6112393261020079,0
5550-VFRLC,0,0,0,0,0.4264026973998779,1,0,1,0,0,0,0,0,0,0,1,2,0.5134328358208955,0.005890837756750478,1
5546-BYZSM,0,0,0,0,0.5507246376811594,1,0,2,1,1,1,1,1,1,0,0,2,0.021890547263681615,0.08732979459958454,0
1492-KGETH,1,0,1,1,0.9710144927536231,1,2,0,2,2,2,2,0,2,1,0,0,0.5980099502487561,0.626257789060697,0
4929-BSTRX,0,0,0,0,0.4264026973998779,1,0,0,0,0,0,0,2,0,0,1,3,0.35124378109452736,0.004009923840295415,1
4163-HFTUK,1,0,0,0,0.6956521739130435,1,0,2,1,1,1,1,1,1,1,0,2,0.008457711442786175,0.11412416339718437,0
8215-NGSPE,0,0,1,1,0.5652173913043479,1,0,2,1,1,1,1,1,1,2,0,3,0.017412935323383116,0.09401684744980379,0
2225-ZRGSG,0,0,1,1,0.9710144927536231,1,2,1,2,2,2,2,0,0,2,0,0,0.7527363184079603,0.7570101546272789,1
8859-YSTWS,1,0,0,0,0.6521739130434782,1,0,2,1,1,1,1,1,1,1,0,0,0.01691542288557224,0.11374336487422107,0
5271-YNWVR,1,0,1,1,0.9420289855072463,1,2,1,2,2,2,2,2,2,2,1,2,0.9442786069651742,0.904361873990307,1
7601-DHFWZ,0,0,0,0,0.6521739130434782,1,2,2,1,1,1,1,1,1,2,0,1,0.057213930348258724,0.134346872836372,0
2657-ALMWY,0,0,1,0,0.33333333333333326,1,0,1,0,2,0,0,0,2,0,0,2,0.663681592039801,0.24820563120240016,1
6330-JKLPC,1,0,1,0,0.11594202898550722,1,2,1,0,2,0,0,0,0,0,1,0,0.6194029850746269,0.10132702515578118,1
4667-OHGKG,1,0,0,0,0.4264026973998779,1,0,2,1,1,1,1,1,1,0,1,3,0.010447761194029848,5.769674590355711e-05,1
1998-VHJHK,0,0,0,0,0.3478260869565217,1,0,2,1,1,1,1,1,1,1,0,3,0.008955223880597052,0.05568312947149778,0
1707-HABPF,0,0,0,0,0.6231884057971014,1,0,1,0,2,2,0,2,0,1,1,0,0.726865671641791,0.4739845372720979,0
1660-HSOOQ,1,0,0,0,0.4264026973998779,1,0,0,0,0,2,0,0,0,0,1,3,0.3124378109452736,0.0035598892222478695,1
7253-UVNDW,0,0,0,0,0.6231884057971014,1,0,0,0,0,2,2,0,0,2,0,1,0.3592039800995025,0.28171590122317103,1
0487-VVUVK,1,0,1,1,0.3188405797101449,1,0,2,1,1,1,1,1,1,0,1,3,0.008955223880597052,0.05294253404108004,0
7228-OMTPN,1,0,0,0,0.01449275362318841,1,0,1,0,0,0,0,2,2,0,1,2,0.6985074626865672,0.0406012000923148,1
5063-IUOKK,1,0,0,0,0.14492753623188404,1,0,2,1,1,1,1,1,1,2,0,3,0.014925373134328401,0.02849642280175399,0
4508-OEBEY,1,0,1,0,0.40579710144927533,1,0,0,2,2,2,2,0,2,1,1,1,0.5696517412935324,0.27759635356565887,0
0027-KWYKW,0,0,1,1,0.28985507246376807,1,2,1,0,0,0,0,2,0,0,1,2,0.6517412935323383,0.21130279252250173,0
2308-STERM,0,0,0,0,0.4661002186524596,1,0,2,1,1,1,1,1,1,0,0,3,0.011442786069651767,0.004875375028848383,0
5982-XMDEX,0,0,0,0,0.898550724637681,1,2,2,1,1,1,1,1,1,2,0,0,0.08208955223880599,0.19383221786291252,0
6284-AHOOQ,1,0,0,0,0.2753623188405797,1,2,1,0,0,0,2,2,0,0,1,0,0.7189054726368159,0.21830140780060003,1
6051-PTVNS,0,0,1,1,0.753623188405797,1,0,2,1,1,1,1,1,1,1,0,1,0.008955223880597052,0.11300484652665585,0
2344-JMOGN,1,0,1,0,0.08695652173913042,1,0,1,0,2,2,2,2,0,0,1,3,0.7621890547263681,0.1006000461573967,1
3799-ISUZQ,1,0,1,1,0.05797101449275363,1,0,1,0,0,0,0,0,0,0,1,0,0.5144278606965175,0.0589314562658666,1
2877-VDUER,0,0,1,1,0.4637681159420289,1,1,0,0,0,0,2,2,0,1,0,3,0.2253731343283582,0.15748903761827832,0
9152-AMKAK,1,0,0,0,0.04347826086956521,1,0,0,2,0,2,2,2,2,2,1,3,0.6169154228855722,0.054765751211631686,0
1794-HBQTJ,0,0,0,0,0.4264026973998779,1,0,0,2,0,0,0,0,0,0,1,1,0.30199004975124377,0.0034387260558504384,1
9432-VOFYX,1,0,0,0,0.20289855072463767,1,0,1,0,0,0,0,0,0,0,1,2,0.5228855721393035,0.13711054696515115,0
8049-WJCLQ,1,0,1,1,0.1014492753623188,1,0,0,0,0,2,0,2,0,0,0,3,0.41741293532338314,0.0628548349873067,0
6586-PSJOX,1,0,0,1,0.17391304347826084,1,0,0,0,0,2,2,0,0,1,0,1,0.3676616915422886,0.09759404569582272,0
2460-FPSYH,0,0,0,0,0.5362318840579711,1,1,0,2,2,0,0,2,2,0,1,2,0.37363184079601985,0.2412358642972536,1
9705-ZJBCG,0,0,1,1,0.14492753623188404,1,0,0,2,0,0,2,0,0,1,0,0,0.3572139303482587,0.07872720978536807,0
4818-DRBQT,1,0,1,0,0.3768115942028985,1,2,1,0,2,0,0,0,0,0,1,0,0.6159203980099504,0.2592257096699746,1
1320-HTRDR,0,0,0,0,0.48236602175280147,1,2,1,0,0,0,0,0,0,0,1,2,0.5696517412935324,0.02328640664666512,1
6847-KJLTS,0,0,1,0,0.7971014492753623,1,2,1,0,0,0,2,2,2,0,1,0,0.8174129353233832,0.6613201015462729,0
9670-BPNXF,0,0,0,0,0.6086956521739131,1,0,0,2,2,0,2,0,0,1,1,1,0.4407960199004975,0.32052273251788593,0
3913-FCUUW,0,0,1,1,0.9999999999999999,1,2,0,2,2,2,2,0,0,2,1,0,0.5194029850746269,0.5939187629817678,0
